A,B,C,grid_loc
0.5277777777777778,0.16666666666666666,0.3055555555555556,"1,D"
0.5277777777777778,0.16666666666666666,0.3055555555555556,"1,D"
0.5277777777777778,0.16666666666666666,0.3055555555555556,"1,D"
0.5277777777777778,0.16666666666666666,0.3055555555555556,"1,D"
0.5277777777777778,0.16666666666666666,0.3055555555555556,"1,D"
0.5277777777777778,0.16666666666666666,0.3055555555555556,"1,D"
0.45161290322580644,0.1935483870967742,0.3548387096774194,"1,D"
0.45161290322580644,0.1935483870967742,0.3548387096774194,"1,D"
0.41379310344827586,0.20689655172413793,0.3793103448275862,"1,D"
0.41379310344827586,0.20689655172413793,0.3793103448275862,"1,D"
0.41379310344827586,0.20689655172413793,0.3793103448275862,"1,D"
0.4444444444444444,0.14814814814814814,0.4074074074074074,"1,D"
0.36,0.2,0.44,"1,D"
0.36,0.2,0.44,"1,D"
0.36,0.2,0.44,"1,D"
0.36,0.2,0.44,"1,D"
0.34615384615384615,0.34615384615384615,0.3076923076923077,"1,E"
0.391304347826087,0.391304347826087,0.21739130434782608,"1,E"
0.45,0.3,0.25,"1,E"
0.45,0.3,0.25,"1,E"
0.4090909090909091,0.2727272727272727,0.3181818181818182,"1,E"
0.4090909090909091,0.2727272727272727,0.3181818181818182,"1,E"
0.4090909090909091,0.2727272727272727,0.3181818181818182,"1,E"
0.45,0.3,0.25,"1,E"
0.3888888888888889,0.3333333333333333,0.2777777777777778,"1,E"
0.3888888888888889,0.3333333333333333,0.2777777777777778,"1,E"
0.3888888888888889,0.3333333333333333,0.2777777777777778,"1,E"
0.3888888888888889,0.3333333333333333,0.2777777777777778,"1,E"
0.3888888888888889,0.3333333333333333,0.2777777777777778,"1,E"
0.3333333333333333,0.2857142857142857,0.38095238095238093,"1,E"
0.375,0.25,0.375,"1,E"
0.4090909090909091,0.2727272727272727,0.3181818181818182,"1,E"
0.4090909090909091,0.2727272727272727,0.3181818181818182,"1,E"
0.4090909090909091,0.2727272727272727,0.3181818181818182,"1,E"
0.375,0.3333333333333333,0.2916666666666667,"1,E"
0.36,0.36,0.28,"1,E"
0.36,0.36,0.28,"1,E"
0.4090909090909091,0.2727272727272727,0.3181818181818182,"1,E"
0.375,0.3333333333333333,0.2916666666666667,"1,E"
0.375,0.3333333333333333,0.2916666666666667,"1,E"
0.42857142857142855,0.23809523809523808,0.3333333333333333,"1,E"
0.375,0.3333333333333333,0.2916666666666667,"1,E"
0.375,0.3333333333333333,0.2916666666666667,"1,E"
0.42857142857142855,0.23809523809523808,0.3333333333333333,"1,E"
0.42857142857142855,0.23809523809523808,0.3333333333333333,"1,E"
0.42857142857142855,0.23809523809523808,0.3333333333333333,"1,E"
0.42857142857142855,0.23809523809523808,0.3333333333333333,"1,E"
0.45,0.2,0.35,"1,E"
0.45,0.2,0.35,"1,E"
0.42857142857142855,0.23809523809523808,0.3333333333333333,"1,E"
0.4090909090909091,0.2727272727272727,0.3181818181818182,"1,E"
0.4090909090909091,0.2727272727272727,0.3181818181818182,"1,E"
